SYSTEM_ID,CASE ID,CASE ID,LG_USER_ID,LG_ID_SOGGETTO,LG_LOG_TIME,LG_TERMINAL_NAME,LG_IP_ADDRESS,LG_MAC_ADDRESS,LG_CHANNEL,LG_ROLE,LG_CDR_NAME,LG_ID_SUCCURSALE,LG_ID_BANCA,LG_OPERATION_CODE,LG_NUMERO_CONTO_PARTENZA,LG_DIVISA_PARTENZA,LG_IMPORTO_PARTENZA,LG_NUMERO_CONTO_ARRIVO,LG_DIVISA_ARRIVO,LG_IMPORTO_ARRIVO,LG_VALUTA_OPERAZIONE,LG_TIPO_TITOLO,LG_ID_SOGGETTO_TRATTATO,LG_NUMERO_ORDINE,LG_OPERATION_RESULT,LG_OPCODE_DESCRIPTION,LG_APPLICATION,LG_APPLICATION_RESPONSIBLE,LG_OPERATION_TYPE,LG_OPERATION_FROM,LG_PROCESS_CODE,LG_SUBPROCESS_CODE,LG_LOG_TIME_TIMESTAMP
MySella,5142,,GBS03372,-1,19/07/2023 13:20:15,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_PR,,,,,,,,,,,SUCCESS,User completed filling and submit the PPR forms,Gestione Amministrativa del Personale,CONK19,dispositiva non contabile,Back-Office,,,19-JUL-23 01.20.15.152000 PM
MySella,10048,,GBS06583,-1,31/07/2023 09:15:58,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,31-JUL-23 09.15.58.848000 AM
MySella,9618,,GBS04809,-1,31/07/2023 10:02:01,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,31-JUL-23 10.02.01.403000 AM
MySella,13001446,,GBS08866,-1,27/07/2023 12:56:55,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JUL-23 12.56.55.409000 PM
MySella,17140,17140,SIB537,7314687,10/07/2023 23:50:51,,213.218.53.172,,INTRANET,DIPENDENTE,099D27,,1367924,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,10-JUL-23 11.50.51.402000 PM
MySella,11868039,11868039,CS475,11838037,27/07/2023 08:52:49,,213.218.53.172,,INTRANET,DIPGRUPPO,CS0901,,1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JUL-23 08.52.49.965000 AM
MySella,13001069,,GBS08433,-1,27/07/2023 19:02:40,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JUL-23 07.02.40.949000 PM
MySella,13001503,,GBS08933,-1,05/07/2023 10:23:46,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,05-JUL-23 10.23.46.856000 AM
MySella,17626,17626,SIB556,11756713,04/07/2023 22:00:34,,87.1.45.102,,INTERNET,DIPENDENTE,099B03,,1367924,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-JUL-23 10.00.34.177000 PM
MySella,,5297,BSQV0,1022,10/07/2023 11:39:10,,213.218.53.172,,INTRANET,DIPENDENTE,099618,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,10-JUL-23 11.39.10.387000 AM
MySella,18339,,GBS06866,-1,04/07/2023 20:14:23,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-JUL-23 08.14.23.176000 PM
MySella,,13000777,STS548,12483729,19/07/2023 15:10:52,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0005,,1483455,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,19-JUL-23 03.10.52.438000 PM
MySella,13000939,,GBS08291,-1,31/07/2023 09:15:21,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,31-JUL-23 09.15.21.987000 AM
MySella,7224,7224,BSHH2,1422155,20/07/2023 10:42:00,,213.218.53.172,,INTRANET,DIPENDENTE,032832,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,20-JUL-23 10.42.00.314000 AM
MySella,18431,18431,SIB595,11989967,06/07/2023 13:40:45,,213.218.53.172,,INTRANET,DIPENDENTE,099618,,1367924,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,06-JUL-23 01.40.45.378000 PM
MySella,13000121,,GBS07241,-1,31/07/2023 15:39:39,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,31-JUL-23 03.39.39.028000 PM
MySella,15847,,GBS06577,-1,27/07/2023 08:51:48,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JUL-23 08.51.48.391000 AM
MySella,15738,,GBS07272,-1,30/07/2023 09:24:52,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,30-JUL-23 09.24.52.300000 AM
MySella,19323,19323,SIB609,12109435,27/07/2023 08:41:17,,213.218.53.172,,INTRANET,DIPENDENTE,099G63,,1367924,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JUL-23 08.41.17.383000 AM
MySella,7504,,GBS06489,-1,27/07/2023 16:48:09,,93.44.33.144,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JUL-23 04.48.09.863000 PM
MySella,9407,,GBS04661,-1,20/07/2023 10:24:13,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,20-JUL-23 10.24.13.170000 AM
MySella,5368,,GBS00202,-1,04/07/2023 09:58:57,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-JUL-23 09.58.57.259000 AM
MySella,8122,,GBS01975,-1,30/07/2023 23:18:04,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,30-JUL-23 11.18.04.377000 PM
MySella,7802,,GBS01595,-1,27/07/2023 13:36:15,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JUL-23 01.36.15.452000 PM
MySella,13001237,,GBS08630,-1,05/07/2023 08:57:07,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,05-JUL-23 08.57.07.871000 AM
MySella,13000731,,GBS08002,-1,27/07/2023 09:39:04,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JUL-23 09.39.04.177000 AM
MySella,13000805,,GBS08125,-1,26/07/2023 10:07:19,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 10.07.19.418000 AM
MySella,13000907,,GBS08252,-1,27/07/2023 08:34:00,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JUL-23 08.34.00.933000 AM
MySella,9147,,GBS04389,-1,27/07/2023 08:46:29,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JUL-23 08.46.29.403000 AM
MySella,16801,,GBS06228,-1,27/07/2023 08:47:13,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JUL-23 08.47.13.912000 AM
MySella,17771,,GBS06659,-1,27/07/2023 10:21:28,,104.28.82.63,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JUL-23 10.21.28.874000 AM
MySella,13001328,,GBS08731,-1,06/07/2023 16:19:40,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,06-JUL-23 04.19.40.738000 PM
MySella,13000887,,GBS08904,-1,27/07/2023 14:40:15,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JUL-23 02.40.15.956000 PM
MySella,13001328,,GBS08731,-1,06/07/2023 16:17:36,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,06-JUL-23 04.17.36.187000 PM
MySella,13000889,,GBS08956,-1,14/07/2023 08:46:36,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_ACC_SW,,,,,,,,,,,SUCCESS,Lettura e accettazione dell'accordo di smartworking,Gestione Amministrativa del Personale,CONK19,informativa,Back-Office,,,14-JUL-23 08.46.36.788000 AM
MySella,16317,,GBS05996,-1,18/07/2023 09:16:11,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,18-JUL-23 09.16.11.892000 AM
MySella,,5297,BSQV0,1022,17/07/2023 09:05:34,,213.218.53.172,,INTRANET,DIPENDENTE,099618,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,17-JUL-23 09.05.34.632000 AM
MySella,7741,7741,BSMB1,2222114,11/07/2023 12:49:22,,213.218.53.172,,INTRANET,DIPENDENTE,099A06,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,11-JUL-23 12.49.22.059000 PM
MySella,18116,,GBS06796,-1,27/07/2023 08:20:25,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JUL-23 08.20.25.853000 AM
MySella,,17449,STS547,11705094,21/07/2023 09:34:12,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0201,,1483455,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,21-JUL-23 09.34.12.128000 AM
MySella,18467,,GBS06932,-1,11/07/2023 17:39:20,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,11-JUL-23 05.39.20.704000 PM
MySella,17697,,GBS06616,-1,27/07/2023 10:14:37,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JUL-23 10.14.37.154000 AM
MySella,12081465,,GBS08032,-1,12/07/2023 11:28:17,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,12-JUL-23 11.28.17.315000 AM
MySella,9089,,GBS04335,-1,18/07/2023 08:24:53,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,18-JUL-23 08.24.53.016000 AM
MySella,13001356,,GBS08761,-1,20/07/2023 15:24:48,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,20-JUL-23 03.24.48.422000 PM
MySella,13000909,,GBS08254,-1,31/07/2023 08:22:49,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,31-JUL-23 08.22.49.030000 AM
MySella,13001159,,GBS08539,-1,20/07/2023 16:58:31,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,20-JUL-23 04.58.31.353000 PM
MySella,,,OBP274,8743296,27/07/2023 09:23:00,,213.218.53.172,,INTRANET,DIPGRUPPO,OB0042,,1,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,27-JUL-23 09.23.00.404000 AM
MySella,13000822,,GBS08985,-1,31/07/2023 10:41:43,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,31-JUL-23 10.41.43.367000 AM
MySella,18507,,GBS06949,-1,11/07/2023 11:42:09,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,11-JUL-23 11.42.09.594000 AM
MySella,13000754,,GBS08026,-1,11/07/2023 14:11:24,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,11-JUL-23 02.11.24.204000 PM
MySella,12068800,,GBS07281,-1,27/07/2023 15:15:05,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JUL-23 03.15.05.991000 PM
MySella,7365,,GBS08043,-1,20/07/2023 12:46:51,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_PR,,,,,,,,,,,SUCCESS,User completed filling and submit the PPR forms,Gestione Amministrativa del Personale,CONK19,dispositiva non contabile,Back-Office,,,20-JUL-23 12.46.51.588000 PM
MySella,5514,,GBS03535,-1,19/07/2023 12:56:52,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_AZIONI_MOD,,,,,,,,,,,SUCCESS,User updated the Instrument details from Piu rilevante,Gestione Amministrativa del Personale,SBAI062,dispositiva non contabile,Back-Office,,,19-JUL-23 12.56.52.727000 PM
MySella,18311,,GBS06856,-1,11/07/2023 14:27:11,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,11-JUL-23 02.27.11.267000 PM
MySella,6767,,GBS00908,-1,23/07/2023 21:52:38,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,23-JUL-23 09.52.38.469000 PM
MySella,13000104,,GBS07232,-1,11/07/2023 15:47:38,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,11-JUL-23 03.47.38.739000 PM
MySella,13001445,,GBS08865,-1,12/07/2023 14:27:36,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,12-JUL-23 02.27.36.612000 PM
MySella,13000479,,GBS07585,-1,23/07/2023 10:42:54,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,23-JUL-23 10.42.54.796000 AM
MySella,9967,,GBS07021,-1,11/07/2023 22:07:24,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,11-JUL-23 10.07.24.976000 PM
MySella,14338,,GBS05379,-1,19/07/2023 14:45:00,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,19-JUL-23 02.45.00.914000 PM
MySella,18507,,GBS06949,-1,11/07/2023 10:18:43,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,11-JUL-23 10.18.43.025000 AM
MySella,6515,,GBS02879,-1,31/07/2023 17:16:34,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,31-JUL-23 05.16.34.639000 PM
MySella,6813,6813,BSEF3,1019018,19/07/2023 12:53:27,,213.218.53.172,,INTRANET,DIPENDENTE,099F21,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,19-JUL-23 12.53.27.972000 PM
MySella,18171,,GBS06822,-1,26/07/2023 15:07:43,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 03.07.43.293000 PM
MySella,13000695,,GBS07961,-1,19/07/2023 12:53:19,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,19-JUL-23 12.53.19.601000 PM
MySella,,13001483,SHBAAQ,12736874,05/07/2023 21:20:49,,213.218.53.172,,INTRANET,DIPENDENTE,099D48,,1483455,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,05-JUL-23 09.20.49.825000 PM
MySella,16673,,GBS08039,-1,31/07/2023 11:34:46,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,31-JUL-23 11.34.46.159000 AM
MySella,16673,,GBS08039,-1,31/07/2023 11:34:50,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,31-JUL-23 11.34.50.303000 AM
MySella,16333,,GBS06010,-1,26/07/2023 10:25:13,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 10.25.13.581000 AM
MySella,14635,,GBS05551,-1,26/07/2023 17:20:30,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 05.20.30.891000 PM
MySella,7516,7516,CS243,1166935,04/07/2023 15:38:16,,213.218.53.172,,INTRANET,DIPGRUPPO,CS0928,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-JUL-23 03.38.16.198000 PM
MySella,13001483,,GBS08903,-1,05/07/2023 21:15:20,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_ACC_SW,,,,,,,,,,,"FAILURE - Il tuo utente non è presente in Procedura Firma, quindi non è possibile aggiornarlo per attivare lo Smartwor/T",Lettura e accettazione dell'accordo di smartworking,Gestione Amministrativa del Personale,CONK19,informativa,Back-Office,,,05-JUL-23 09.15.20.558000 PM
MySella,13000847,,GBS08173,-1,04/07/2023 10:38:42,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-JUL-23 10.38.42.354000 AM
MySella,18584,18584,SIB604,12019200,06/07/2023 15:34:15,,213.218.53.172,,INTRANET,DIPENDENTE,099G27,,1367924,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,06-JUL-23 03.34.15.135000 PM
MySella,13001082,,GBS08449,-1,04/07/2023 10:19:41,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-JUL-23 10.19.41.648000 AM
MySella,,5297,BSQV0,1022,11/07/2023 16:34:10,,213.218.53.172,,INTRANET,DIPENDENTE,099618,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,11-JUL-23 04.34.10.455000 PM
MySella,13001221,,GBS08613,-1,26/07/2023 09:45:27,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 09.45.27.302000 AM
MySella,16731,,GBS06206,-1,26/07/2023 17:15:16,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 05.15.16.653000 PM
MySella,13001057,,GBS08417,-1,26/07/2023 17:27:36,,81.56.80.244,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-23 05.27.36.073000 PM
MySella,18350,,GBS06875,-1,06/07/2023 14:39:50,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,06-JUL-23 02.39.50.088000 PM
