name,timestamp,case_id
PROROGA UTENTE,28-MAR-25 08.00.00.000000 AM,GBS07574
EXCHANGE MODIFICA UTENTE,28-MAR-25 08.22.17.000000 AM,GBS07452
EXCHANGE MODIFICA UTENTE,28-MAR-25 08.23.42.000000 AM,GBS08042
EXCHANGE MODIFICA UTENTE,28-MAR-25 08.23.42.000000 AM,GBS07468
EXCHANGE MODIFICA UTENTE,28-MAR-25 08.27.05.000000 AM,GBS07460
EXCHANGE MODIFICA UTENTE,28-MAR-25 08.27.05.000000 AM,GBS07646
EXCHANGE MODIFICA UTENTE,28-MAR-25 08.27.05.000000 AM,GBS07974
EXCHANGE MODIFICA UTENTE,28-MAR-25 08.30.32.000000 AM,GBS08017
EXCHANGE MODIFICA UTENTE,28-MAR-25 08.30.32.000000 AM,GBS09269
EXCHANGE MODIFICA UTENTE,28-MAR-25 08.30.32.000000 AM,GBS07469
EXCHANGE MODIFICA UTENTE,01-APR-25 07.57.50.000000 AM,GBS05714
EXCHANGE MODIFICA UTENTE,01-APR-25 07.57.50.000000 AM,GBS11386
DISMISSIONE UTENTE,20-MAR-25 09.26.00.000000 AM,GBS11185
EXCHANGE MODIFICA UTENTE,28-MAR-25 08.33.48.000000 AM,GBS09268
EXCHANGE MODIFICA UTENTE,28-MAR-25 08.33.48.000000 AM,GBS09297
EXCHANGE MODIFICA UTENTE,28-MAR-25 08.33.48.000000 AM,GBS09298
PROROGA UTENTE,28-MAR-25 08.07.00.000000 AM,GBS10330
PROROGA UTENTE,28-MAR-25 08.07.00.000000 AM,GBS10385
PROROGA UTENTE,28-MAR-25 08.07.00.000000 AM,GBS10357
EXCHANGE MODIFICA UTENTE,28-MAR-25 08.36.28.000000 AM,GBS10356
EXCHANGE MODIFICA UTENTE,28-MAR-25 08.36.28.000000 AM,GBS10361
EXCHANGE MODIFICA UTENTE,28-MAR-25 08.36.28.000000 AM,GBS10364
EXCHANGE MODIFICA UTENTE,28-MAR-25 08.44.38.000000 AM,GBS10629
EXCHANGE MODIFICA UTENTE,28-MAR-25 08.44.38.000000 AM,GBS10750
EXCHANGE MODIFICA UTENTE,28-MAR-25 08.44.38.000000 AM,GBS10749
EXCHANGE MODIFICA UTENTE,28-MAR-25 08.46.14.000000 AM,GBS10748
EXCHANGE MODIFICA UTENTE,28-MAR-25 08.46.14.000000 AM,GBS10747
EXCHANGE MODIFICA UTENTE,28-MAR-25 08.46.14.000000 AM,GBS10798
EXCHANGE MODIFICA UTENTE,28-MAR-25 08.47.43.000000 AM,GBS10978
EXCHANGE MODIFICA UTENTE,28-MAR-25 08.47.43.000000 AM,GBS11213
EXCHANGE MODIFICA UTENTE,28-MAR-25 08.47.43.000000 AM,GBS11310
PROROGA UTENTE,28-MAR-25 08.48.55.000000 AM,GBS11301
PROROGA UTENTE,28-MAR-25 08.48.55.000000 AM,GBS11299
PROROGA UTENTE,28-MAR-25 08.48.55.000000 AM,GBS11325
CREAZIONE UTENTE,10-MAR-25 07.33.26.000000 PM,GBS11327
CREAZIONE UTENTE,13-MAR-25 06.33.45.000000 PM,GBS11342
CREAZIONE UTENTE,13-MAR-25 06.33.45.000000 PM,GBS11343
CREAZIONE UTENTE,13-MAR-25 06.33.45.000000 PM,GBS11344
DISMISSIONE UTENTE,17-MAR-25 10.30.00.000000 AM,GBS08892
PROROGA UTENTE,18-MAR-25 02.38.25.000000 PM,GBS10421
PROROGA UTENTE,18-MAR-25 02.38.25.000000 PM,GBS10420
CREAZIONE UTENTE,19-MAR-25 07.51.47.000000 PM,GBS11371
CREAZIONE UTENTE,19-MAR-25 07.51.47.000000 PM,GBS11371
CREAZIONE UTENTE,17-MAR-25 03.20.00.000000 PM,GBS11359
CREAZIONE UTENTE,10-OCT-24 07.59.29.000000 PM,GBS
PROROGA UTENTE,12-DEC-24 02.16.00.000000 PM,GBS07493
PROROGA UTENTE,12-DEC-24 02.16.00.000000 PM,GBS08998
PROROGA UTENTE,12-DEC-24 02.16.00.000000 PM,GBS09715
PROROGA UTENTE,12-DEC-24 02.13.00.000000 PM,GBS09766
PROROGA UTENTE,12-DEC-24 02.13.00.000000 PM,GBS09104
PROROGA UTENTE,12-DEC-24 03.55.00.000000 PM,GBS09234
PROROGA UTENTE,11-DEC-24 06.19.00.000000 PM,GBS10728
PROROGA UTENTE,11-DEC-24 06.19.00.000000 PM,GBS10732
PROROGA UTENTE,11-DEC-24 06.19.00.000000 PM,GBS10734
PROROGA UTENTE,09-DEC-24 06.41.45.000000 PM,GBS08707
PROROGA UTENTE,09-DEC-24 06.41.45.000000 PM,GBS10994
PROROGA UTENTE,09-DEC-24 06.41.45.000000 PM,GBS10995
PROROGA UTENTE,09-DEC-24 06.41.45.000000 PM,GBS10996
CREAZIONE UTENTE,27-NOV-24 06.06.36.000000 PM,GBS10870
EXCHANGE MODIFICA UTENTE,31-OCT-24 06.27.23.000000 PM,GBS06102
EXCHANGE MODIFICA UTENTE,31-OCT-24 06.27.23.000000 PM,GBS10755
PROROGA UTENTE,03-DEC-24 06.34.56.000000 PM,GBS10731
PROROGA UTENTE,03-DEC-24 06.34.56.000000 PM,GBS10016
PROROGA UTENTE,27-JUN-24 10.17.00.000000 AM,GBS10361
PROROGA UTENTE,27-JUN-24 10.17.00.000000 AM,GBS10364
CREAZIONE UTENTE,19-JUN-25 05.36.11.000000 PM,GBS11694
CREAZIONE UTENTE,19-JUN-25 07.04.37.000000 PM,GBS11689
CREAZIONE UTENTE,19-JUN-25 07.04.37.000000 PM,GBS11690
DISMISSIONE UTENTE,18-JUN-24 10.10.35.000000 AM,GBS09100
CREAZIONE UTENTE,21-JUN-24 08.22.00.000000 AM,GBS10336
CREAZIONE UTENTE,25-JUN-24 06.19.51.000000 PM,GBS10363
CREAZIONE UTENTE,26-JUN-24 06.24.48.000000 PM,GBS10365
CREAZIONE UTENTE,19-JUN-24 06.04.42.000000 PM,GBS
CREAZIONE UTENTE,26-JUN-24 07.00.52.000000 PM,GBS10371
DISMISSIONE UTENTE,23-JUL-24 11.22.00.000000 AM,GBS08632
DISMISSIONE UTENTE,25-JUN-24 10.15.10.000000 AM,GBS06041
CREAZIONE UTENTE,10-JUN-24 11.33.00.000000 AM,GBS10276
CREAZIONE UTENTE,20-AUG-24 07.25.40.000000 PM,GBS10528
CREAZIONE UTENTE,18-JUL-24 07.39.24.000000 PM,GBS10438
CREAZIONE UTENTE,18-JUL-24 07.39.24.000000 PM,GBS10438
CREAZIONE UTENTE,18-JUN-25 07.27.27.000000 PM,GBS
PROROGA UTENTE,27-JUN-24 10.15.00.000000 AM,GBS07469
PROROGA UTENTE,27-JUN-24 10.15.00.000000 AM,GBS09268
PROROGA UTENTE,27-JUN-24 10.15.00.000000 AM,GBS09297
DISMISSIONE UTENTE,11-JUN-24 03.08.09.000000 PM,GBS09712
CREAZIONE UTENTE,30-JUL-24 06.57.40.000000 PM,GBS10487
CREAZIONE UTENTE,30-JUL-24 06.57.40.000000 PM,GBS10488
CREAZIONE UTENTE,09-JUN-25 04.55.00.000000 PM,GBS11625
DISMISSIONE UTENTE,08-MAR-24 10.00.15.000000 AM,GBS08708
DISMISSIONE UTENTE,26-FEB-24 07.47.00.000000 AM,GBS
DISMISSIONE UTENTE,26-AUG-24 08.23.00.000000 AM,GBS05097
PROROGA UTENTE,10-JAN-25 11.36.00.000000 AM,GBS
CREAZIONE UTENTE,06-MAR-25 06.27.19.000000 PM,GBS11313
DISMISSIONE UTENTE,28-FEB-25 07.19.57.000000 PM,GBS04138
EXCHANGE MODIFICA UTENTE,09-JAN-25 06.58.59.000000 PM,GBS02235
EXCHANGE MODIFICA UTENTE,09-JAN-25 06.58.59.000000 PM,GBS11087
PROROGA UTENTE,03-JAN-25 05.32.00.000000 PM,GBS10567
PROROGA UTENTE,03-JAN-25 05.32.00.000000 PM,GBS10568
DISMISSIONE UTENTE,02-JAN-25 02.56.00.000000 PM,GBS
EXCHANGE MODIFICA UTENTE,31-DEC-24 07.49.41.000000 PM,GBS01556
EXCHANGE MODIFICA UTENTE,31-DEC-24 07.49.41.000000 PM,GBS11036
CREAZIONE UTENTE,24-DEC-24 02.15.04.000000 PM,GBS11060
DISMISSIONE UTENTE,30-JAN-25 08.26.00.000000 AM,GBS06881
CREAZIONE UTENTE,16-MAY-24 06.51.40.000000 PM,GBS10194
CREAZIONE UTENTE,16-MAY-24 06.51.40.000000 PM,GBS10195
DISMISSIONE UTENTE,22-MAY-24 12.49.15.000000 PM,GBS09355
DISMISSIONE UTENTE,22-MAY-24 12.49.15.000000 PM,GBS08992
DISMISSIONE UTENTE,22-MAY-24 12.49.15.000000 PM,GBS10196
PROROGA UTENTE,21-MAY-24 07.15.00.000000 AM,GBS08751
DISMISSIONE UTENTE,20-MAY-24 04.19.00.000000 PM,GBS09723
CREAZIONE UTENTE,27-MAY-24 06.19.12.000000 PM,GBS10221
CREAZIONE UTENTE,16-MAY-24 07.53.21.000000 PM,GBS10201
CREAZIONE UTENTE,21-MAY-24 07.39.12.000000 AM,GBS10212
DISMISSIONE UTENTE,22-MAY-24 07.14.00.000000 AM,GBS
CREAZIONE UTENTE,27-MAY-24 05.49.00.000000 PM,GBS10225
EXCHANGE MODIFICA UTENTE,16-MAY-24 07.01.27.000000 PM,GBS08992
EXCHANGE MODIFICA UTENTE,16-MAY-24 07.01.27.000000 PM,GBS10196
EXCHANGE MODIFICA UTENTE,16-MAY-24 07.01.27.000000 PM,GBS08992
PROROGA UTENTE,20-MAY-24 12.43.06.000000 PM,GBS08749
DISMISSIONE UTENTE,20-MAY-24 12.31.40.000000 PM,GBS09038
CREAZIONE UTENTE,21-MAY-24 03.07.00.000000 PM,GBS
CREAZIONE UTENTE,21-MAY-24 08.05.50.000000 AM,GBS
DISMISSIONE UTENTE,22-MAY-24 02.19.00.000000 PM,GBS09147
DISMISSIONE UTENTE,24-MAY-24 02.01.39.000000 PM,GBS03679
CREAZIONE UTENTE,03-JUN-24 07.20.00.000000 AM,GBS08413
CREAZIONE UTENTE,03-JUN-24 07.20.00.000000 AM,GBS10226
CREAZIONE UTENTE,16-MAY-24 08.23.17.000000 PM,GBS10203
CREAZIONE UTENTE,17-MAY-24 08.09.35.000000 PM,GBS10205
CREAZIONE UTENTE,20-MAY-24 06.06.00.000000 PM,GBS10207
CREAZIONE UTENTE,20-MAY-24 07.23.05.000000 PM,GBS10208
PROROGA UTENTE,26-JUN-25 10.08.00.000000 AM,GBS09268
PROROGA UTENTE,26-JUN-25 10.08.00.000000 AM,GBS09297
PROROGA UTENTE,26-JUN-25 10.08.00.000000 AM,GBS09298
PROROGA UTENTE,26-JUN-25 10.07.32.000000 AM,GBS11498
PROROGA UTENTE,26-JUN-25 10.07.32.000000 AM,GBS11497
PROROGA UTENTE,26-JUN-25 10.07.32.000000 AM,GBS11496
DISMISSIONE UTENTE,09-JUN-25 02.21.00.000000 PM,GBS09591
CREAZIONE UTENTE,18-JUN-25 07.40.40.000000 PM,GBS11684
PROROGA UTENTE,26-JUN-25 09.29.00.000000 AM,GBS10747
PROROGA UTENTE,26-JUN-25 09.29.00.000000 AM,GBS10798
PROROGA UTENTE,26-JUN-25 09.29.00.000000 AM,GBS11213
PROROGA UTENTE,26-JUN-25 10.09.57.000000 AM,GBS11494
PROROGA UTENTE,26-JUN-25 10.09.57.000000 AM,GBS11495
PROROGA UTENTE,26-JUN-25 10.09.57.000000 AM,GBS11499
PROROGA UTENTE,26-JUN-25 09.46.52.000000 AM,GBS11451
PROROGA UTENTE,26-JUN-25 09.51.00.000000 AM,GBS10978
PROROGA UTENTE,26-JUN-25 09.51.00.000000 AM,GBS10481
PROROGA UTENTE,26-JUN-25 09.51.00.000000 AM,GBS07574
DISMISSIONE UTENTE,12-FEB-24 07.48.00.000000 AM,GBS07474
DISMISSIONE UTENTE,12-FEB-24 07.48.00.000000 AM,GBS04986
DISMISSIONE UTENTE,02-MAY-24 01.01.37.000000 PM,GBS
CREAZIONE UTENTE,25-MAR-24 04.40.00.000000 PM,GBS10025
EXCHANGE MODIFICA UTENTE,25-MAR-24 03.47.00.000000 PM,GBS04960
CREAZIONE UTENTE,05-JUL-24 07.44.48.000000 AM,GBS
CREAZIONE UTENTE,17-JUN-24 06.08.00.000000 PM,GBS10325
DISMISSIONE UTENTE,11-JUN-24 10.06.19.000000 AM,GBS09135
CREAZIONE UTENTE,08-MAY-24 09.45.20.000000 AM,GBS10174
CREAZIONE UTENTE,08-MAY-24 09.45.20.000000 AM,GBS10174
DISMISSIONE UTENTE,08-MAY-24 07.42.18.000000 AM,GBS09440
CREAZIONE UTENTE,20-MAR-24 09.28.26.000000 AM,GBS10007
CREAZIONE UTENTE,08-MAY-24 12.38.00.000000 PM,GBS10177
CREAZIONE UTENTE,08-MAY-24 12.38.00.000000 PM,GBS10177
DISMISSIONE UTENTE,09-MAY-24 12.58.48.000000 PM,GBS09465
DISMISSIONE UTENTE,14-MAY-24 11.59.35.000000 AM,GBS09864
DISMISSIONE UTENTE,12-NOV-24 08.36.00.000000 AM,GBS
CREAZIONE UTENTE,24-JAN-25 07.43.26.000000 PM,GBS11146
CREAZIONE UTENTE,23-DEC-24 06.41.12.000000 PM,GBS11047
PROROGA UTENTE,23-DEC-24 07.23.47.000000 PM,GBS07468
PROROGA UTENTE,23-DEC-24 07.23.47.000000 PM,GBS07460
PROROGA UTENTE,23-DEC-24 07.23.47.000000 PM,GBS07646
PROROGA UTENTE,23-DEC-24 12.24.36.000000 PM,GBS09298
PROROGA UTENTE,23-DEC-24 12.24.36.000000 PM,GBS09897
PROROGA UTENTE,23-DEC-24 12.24.36.000000 PM,GBS09985
CREAZIONE UTENTE,20-DEC-24 05.41.00.000000 PM,GBS11037
PROROGA UTENTE,13-DEC-24 03.06.00.000000 PM,GBS09041
PROROGA UTENTE,13-DEC-24 12.47.00.000000 PM,GBS07650
PROROGA UTENTE,13-DEC-24 12.47.00.000000 PM,GBS08770
PROROGA UTENTE,11-DEC-24 06.53.21.000000 PM,GBS10725
PROROGA UTENTE,11-DEC-24 06.53.21.000000 PM,GBS10724
PROROGA UTENTE,11-DEC-24 06.53.21.000000 PM,GBS10727
PROROGA UTENTE,06-DEC-24 05.55.58.000000 PM,GBS10117
CREAZIONE UTENTE,16-JAN-25 07.19.25.000000 PM,GBS11135
PROROGA UTENTE,10-JAN-25 11.07.00.000000 AM,GBS
PROROGA UTENTE,10-JAN-25 10.17.00.000000 AM,GBS08800
PROROGA UTENTE,10-JAN-25 10.17.00.000000 AM,GBS09291
PROROGA UTENTE,10-JAN-25 10.17.00.000000 AM,GBS09292
PROROGA UTENTE,10-JAN-25 11.19.00.000000 AM,GBS09340
PROROGA UTENTE,10-JAN-25 11.19.00.000000 AM,GBS09342
CREAZIONE UTENTE,09-JAN-25 06.14.58.000000 PM,GBS11083
PROROGA UTENTE,23-DEC-24 12.26.31.000000 PM,GBS10364
PROROGA UTENTE,23-DEC-24 12.26.31.000000 PM,GBS10386
PROROGA UTENTE,23-DEC-24 12.26.31.000000 PM,GBS10384
PROROGA UTENTE,13-DEC-24 02.39.00.000000 PM,GBS
PROROGA UTENTE,11-DEC-24 06.09.00.000000 PM,GBS
PROROGA UTENTE,11-DEC-24 02.52.00.000000 PM,GBS10848
PROROGA UTENTE,11-DEC-24 02.52.00.000000 PM,GBS10024
PROROGA UTENTE,26-SEP-24 11.19.00.000000 AM,GBS10387
PROROGA UTENTE,26-SEP-24 11.19.00.000000 AM,GBS10438
PROROGA UTENTE,26-SEP-24 11.19.00.000000 AM,GBS10450
PROROGA UTENTE,26-SEP-24 11.17.00.000000 AM,GBS10451
PROROGA UTENTE,26-SEP-24 11.17.00.000000 AM,GBS10481
PROROGA UTENTE,26-SEP-24 11.17.00.000000 AM,GBS10629
EXCHANGE MODIFICA UTENTE,26-SEP-24 07.40.35.000000 PM,GBS05560
CREAZIONE UTENTE,01-OCT-24 06.35.24.000000 PM,GBS10693
DISMISSIONE UTENTE,26-SEP-24 03.25.00.000000 PM,GBS07672
DISMISSIONE UTENTE,26-SEP-24 03.25.00.000000 PM,GBS07671
DISMISSIONE UTENTE,26-SEP-24 02.39.00.000000 PM,GBS
CREAZIONE UTENTE,27-JUN-24 05.52.58.000000 PM,GBS10375
CREAZIONE UTENTE,16-JUN-25 05.31.05.000000 PM,GBS11681
CREAZIONE UTENTE,17-JUN-24 05.53.00.000000 PM,GBS
DISMISSIONE UTENTE,21-JUN-24 12.57.09.000000 PM,GBS
CREAZIONE UTENTE,25-JUN-24 07.16.43.000000 PM,GBS10357
EXCHANGE MODIFICA UTENTE,28-JUN-24 08.05.44.000000 AM,GBS
DISMISSIONE UTENTE,27-JUN-24 11.59.00.000000 AM,GBS07102
CREAZIONE UTENTE,18-JUN-24 07.50.18.000000 PM,GBS10332
DISMISSIONE UTENTE,21-JUN-24 12.42.22.000000 PM,GBS
DISMISSIONE UTENTE,02-JAN-25 03.47.00.000000 PM,GBS07440
CREAZIONE UTENTE,13-FEB-25 07.49.37.000000 PM,GBS11236
DISMISSIONE UTENTE,06-FEB-25 03.56.00.000000 PM,GBS
CREAZIONE UTENTE,29-JAN-25 07.39.47.000000 PM,GBS11183
PROROGA UTENTE,21-JAN-25 01.56.00.000000 PM,GBS
EXCHANGE MODIFICA UTENTE,31-DEC-24 07.58.23.000000 PM,GBS02077
EXCHANGE MODIFICA UTENTE,31-DEC-24 07.58.23.000000 PM,GBS11064
CREAZIONE UTENTE,13-MAR-25 04.50.00.000000 PM,GBS11349
RESET PASSWORD,17-FEB-25 05.29.00.000000 PM,GBS
CREAZIONE UTENTE,12-FEB-25 05.40.51.000000 PM,GBS11226
DISMISSIONE UTENTE,01-MAR-24 02.40.00.000000 PM,GBS
CREAZIONE UTENTE,23-FEB-24 09.58.45.000000 AM,GBS09865
CREAZIONE UTENTE,27-FEB-24 07.08.34.000000 AM,GBS09881
CREAZIONE UTENTE,27-FEB-24 07.08.34.000000 AM,GBS09883
CREAZIONE UTENTE,27-FEB-24 07.08.34.000000 AM,GBS09885
EXCHANGE MODIFICA UTENTE,27-FEB-24 03.15.00.000000 PM,GBS04848
CREAZIONE UTENTE,26-FEB-24 12.49.41.000000 PM,GBS
CREAZIONE UTENTE,04-MAR-24 09.11.41.000000 AM,GBS09900
CREAZIONE UTENTE,04-MAR-24 02.39.00.000000 PM,GBS
CREAZIONE UTENTE,04-MAR-24 02.01.02.000000 PM,GBS09905
DISMISSIONE UTENTE,05-MAR-24 09.52.29.000000 AM,GBS06832
DISMISSIONE UTENTE,05-MAR-24 09.52.29.000000 AM,GBS06502
CREAZIONE UTENTE,22-FEB-24 03.40.34.000000 PM,GBS09864
CREAZIONE UTENTE,27-FEB-24 01.14.39.000000 PM,GBS09886
CREAZIONE UTENTE,27-FEB-24 01.14.39.000000 PM,GBS09887
CREAZIONE UTENTE,27-FEB-24 01.14.39.000000 PM,GBS09888
CREAZIONE UTENTE,27-FEB-24 04.00.23.000000 PM,GBS09891
CREAZIONE UTENTE,27-FEB-24 04.00.23.000000 PM,GBS09892
CREAZIONE UTENTE,27-FEB-24 04.00.23.000000 PM,GBS09893
DISMISSIONE UTENTE,23-JUN-25 11.06.21.000000 AM,GBS07164
DISMISSIONE UTENTE,26-FEB-24 03.09.06.000000 PM,GBS08201
DISMISSIONE UTENTE,04-MAR-24 09.13.00.000000 AM,GBS07459
DISMISSIONE UTENTE,04-MAR-24 09.13.00.000000 AM,GBS07975
CREAZIONE UTENTE,29-AUG-24 07.14.04.000000 PM,GBS10563
CREAZIONE UTENTE,29-AUG-24 07.14.04.000000 PM,GBS00084
CREAZIONE UTENTE,15-JAN-24 10.56.00.000000 AM,GBS09646
CREAZIONE UTENTE,15-JAN-24 10.56.00.000000 AM,GBS09646
PROROGA UTENTE,05-JAN-24 12.11.00.000000 PM,GBS07988
PROROGA UTENTE,05-JAN-24 12.11.00.000000 PM,GBS09000
DISMISSIONE UTENTE,04-JAN-24 04.00.22.000000 PM,GBS08653
CREAZIONE UTENTE,27-AUG-24 07.21.24.000000 PM,GBS10558
CREAZIONE UTENTE,11-SEP-24 06.23.18.000000 PM,GBS10604
CREAZIONE UTENTE,11-SEP-24 06.23.18.000000 PM,GBS10604
CREAZIONE UTENTE,08-APR-24 11.12.00.000000 AM,GBS10040
CREAZIONE UTENTE,01-APR-24 08.33.20.000000 AM,GBS10045
DISMISSIONE UTENTE,02-APR-24 11.59.00.000000 AM,GBS09848
EXCHANGE MODIFICA UTENTE,08-APR-24 08.01.19.000000 AM,GBS09303
EXCHANGE MODIFICA UTENTE,08-APR-24 08.01.19.000000 AM,GBS10060
CREAZIONE UTENTE,16-JAN-24 04.05.00.000000 PM,GBS09759
PROROGA UTENTE,27-MAR-24 03.37.28.000000 PM,GBS
CREAZIONE UTENTE,10-SEP-24 07.26.20.000000 PM,GBS
DISMISSIONE UTENTE,13-SEP-24 12.55.00.000000 PM,GBS09996
CREAZIONE UTENTE,12-SEP-24 07.16.51.000000 PM,GBS10619
CREAZIONE UTENTE,13-SEP-24 06.38.25.000000 PM,GBS10622
CREAZIONE UTENTE,06-MAY-24 04.26.49.000000 PM,GBS10173
CREAZIONE UTENTE,06-MAY-24 04.26.49.000000 PM,GBS10073
CREAZIONE UTENTE,14-MAY-24 07.49.27.000000 PM,GBS10189
CREAZIONE UTENTE,14-MAY-24 07.49.27.000000 PM,GBS08720
PROROGA UTENTE,07-MAY-24 03.28.00.000000 PM,GBS
CREAZIONE UTENTE,21-MAR-24 07.23.57.000000 AM,GBS10016
DISMISSIONE UTENTE,07-MAY-24 07.45.54.000000 PM,GBS08485
DISMISSIONE UTENTE,07-MAY-24 07.45.54.000000 PM,GBS09176
RESET PASSWORD,14-MAY-24 07.05.00.000000 AM,GBS
CREAZIONE UTENTE,13-MAY-24 08.23.00.000000 PM,GBS
CREAZIONE UTENTE,14-MAY-24 09.48.19.000000 AM,GBS10186
CREAZIONE UTENTE,14-MAY-24 09.48.19.000000 AM,GBS09896
CREAZIONE UTENTE,14-MAY-24 09.48.19.000000 AM,GBS10188
CREAZIONE UTENTE,14-MAY-24 09.48.19.000000 AM,GBS10188
DISMISSIONE UTENTE,14-MAY-24 11.58.00.000000 AM,GBS09779
CREAZIONE UTENTE,07-MAY-24 03.01.00.000000 PM,GBS
DISMISSIONE UTENTE,08-MAY-24 02.14.00.000000 PM,GBS08693
DISMISSIONE UTENTE,14-MAY-24 11.29.00.000000 AM,GBS09545
EXCHANGE MODIFICA UTENTE,08-MAY-24 08.20.59.000000 AM,GBS
CREAZIONE UTENTE,20-MAR-24 11.19.11.000000 AM,GBS10005
CREAZIONE UTENTE,20-MAR-24 11.19.11.000000 AM,GBS10005
DISMISSIONE UTENTE,13-MAY-24 11.29.01.000000 AM,GBS05194
DISMISSIONE UTENTE,14-MAY-24 11.48.00.000000 AM,GBS09546
CREAZIONE UTENTE,09-MAY-24 10.51.23.000000 AM,GBS10183
DISMISSIONE UTENTE,20-MAR-24 07.16.33.000000 AM,GBS07606
CREAZIONE UTENTE,20-MAR-24 05.28.00.000000 PM,GBS09999
CREAZIONE UTENTE,20-MAR-24 05.28.00.000000 PM,GBS10000
CREAZIONE UTENTE,20-MAR-24 05.28.00.000000 PM,GBS10001
DISMISSIONE UTENTE,14-MAY-24 11.20.00.000000 AM,GBS09544
EXCHANGE MODIFICA UTENTE,09-MAY-24 06.36.53.000000 AM,GBS
CREAZIONE UTENTE,20-MAR-24 12.57.00.000000 PM,GBS10002
CREAZIONE UTENTE,20-MAR-24 12.57.00.000000 PM,GBS10003
DISMISSIONE UTENTE,13-MAY-24 02.50.17.000000 PM,GBS06835
DISMISSIONE UTENTE,14-MAY-24 10.24.00.000000 AM,GBS09526
CREAZIONE UTENTE,12-FEB-25 06.57.42.000000 PM,GBS11214
CREAZIONE UTENTE,12-FEB-25 06.57.42.000000 PM,GBS11217
EXCHANGE MODIFICA UTENTE,07-FEB-25 08.03.58.000000 PM,GBS08481
EXCHANGE MODIFICA UTENTE,07-FEB-25 08.03.58.000000 PM,GBS11204
DISMISSIONE UTENTE,19-MAR-25 12.12.00.000000 PM,GBS10824
DISMISSIONE UTENTE,19-MAR-25 08.06.26.000000 PM,GBS09287
DISMISSIONE UTENTE,19-MAR-25 08.06.26.000000 PM,GBS11142
CREAZIONE UTENTE,10-MAR-25 07.44.51.000000 PM,GBS11328
DISMISSIONE UTENTE,19-MAR-25 08.06.26.000000 PM,GBS09287
DISMISSIONE UTENTE,19-MAR-25 08.06.26.000000 PM,GBS11142
CREAZIONE UTENTE,11-MAR-25 07.05.54.000000 PM,GBS11333
DISMISSIONE UTENTE,11-MAR-25 12.59.55.000000 PM,GBS10832
CREAZIONE UTENTE,12-MAR-25 06.25.06.000000 PM,GBS
CREAZIONE UTENTE,15-MAR-25 06.54.51.000000 PM,GBS11352
CREAZIONE UTENTE,15-MAR-25 06.54.51.000000 PM,GBS11352
CREAZIONE UTENTE,17-MAR-25 06.45.46.000000 PM,GBS11354
DISMISSIONE UTENTE,06-FEB-25 12.59.00.000000 PM,GBS09143
DISMISSIONE UTENTE,03-FEB-25 07.17.41.000000 PM,GBS02096
DISMISSIONE UTENTE,03-FEB-25 05.15.55.000000 PM,GBS10885
DISMISSIONE UTENTE,03-FEB-25 05.15.55.000000 PM,GBS11192
DISMISSIONE UTENTE,03-FEB-25 05.15.55.000000 PM,GBS10885
DISMISSIONE UTENTE,03-FEB-25 05.15.55.000000 PM,GBS11192
DISMISSIONE UTENTE,05-FEB-25 08.23.34.000000 AM,GBS01577
CREAZIONE UTENTE,10-FEB-25 07.22.19.000000 PM,GBS11210
DISMISSIONE UTENTE,11-FEB-25 06.57.17.000000 PM,GBS04617
CREAZIONE UTENTE,12-FEB-25 08.20.25.000000 AM,GBS11213
DISMISSIONE UTENTE,05-FEB-25 12.58.16.000000 PM,GBS08715
CREAZIONE UTENTE,05-FEB-25 07.30.05.000000 PM,GBS11197
CREAZIONE UTENTE,05-FEB-25 07.30.05.000000 PM,GBS11198
CREAZIONE UTENTE,05-FEB-25 07.30.05.000000 PM,GBS11200
DISMISSIONE UTENTE,07-FEB-25 07.07.55.000000 PM,GBS07567
DISMISSIONE UTENTE,07-FEB-25 07.07.55.000000 PM,GBS08858
EXCHANGE MODIFICA UTENTE,19-MAR-24 08.33.52.000000 AM,GBS06581
PROROGA UTENTE,19-MAR-24 10.05.00.000000 AM,GBS09410
CREAZIONE UTENTE,21-AUG-24 07.50.39.000000 PM,GBS10538
CREAZIONE UTENTE,21-AUG-24 07.50.39.000000 PM,GBS10539
CREAZIONE UTENTE,22-AUG-24 06.35.01.000000 PM,GBS10544
DISMISSIONE UTENTE,27-AUG-24 01.35.00.000000 PM,GBS09136
DISMISSIONE UTENTE,27-AUG-24 01.35.00.000000 PM,GBS06440
DISMISSIONE UTENTE,29-AUG-24 02.08.00.000000 PM,GBS09148
DISMISSIONE UTENTE,29-AUG-24 02.08.00.000000 PM,GBS09149
CREAZIONE UTENTE,15-MAR-24 06.30.29.000000 PM,GBS09995
CREAZIONE UTENTE,18-MAR-24 07.08.00.000000 AM,GBS09994
CREAZIONE UTENTE,24-JUN-25 07.38.58.000000 PM,GBS
CREAZIONE UTENTE,22-MAY-25 10.18.00.000000 AM,GBS11583
DISMISSIONE UTENTE,02-SEP-24 02.02.00.000000 PM,GBS08613
DISMISSIONE UTENTE,02-SEP-24 02.02.00.000000 PM,GBS08284
EXCHANGE MODIFICA UTENTE,15-MAR-24 04.07.15.000000 PM,GBS
CREAZIONE UTENTE,19-MAR-24 08.33.43.000000 AM,GBS09996
PROROGA UTENTE,23-JUN-25 07.09.32.000000 PM,GBS
EXCHANGE MODIFICA UTENTE,02-SEP-24 08.13.49.000000 AM,GBS10114
