order_id,material_name,material_code,quantity,unit_price,total_price,order_date,employee_id,status,region,is_free_text,Prediction,Probability,supplier
584,paper,622062581-1,10,670,6700,6/7/2025,EMP-032,Cancelled,East,False,paper,0.97,Psi Procurement Services
584,paper,622062581-1,1,670,670,7/8/2025,EMP-033,Open,West,False,paper,0.97,Psi Procurement Services
584,paper,622062581-1,12,670,8040,4/5/2025,EMP-030,Open,North,False,paper,0.97,Psi Procurement Services
584,paper,622062581-1,2,670,1340,1/2/2025,EMP-027,Open,South,False,paper,0.97,Psi Procurement Services
585,hairdryer,444723983-3,7,780,5460,4/5/2025,EMP-030,Open,North,False,N,0.11,Psi Procurement Services
585,a4 sheets,,10,950,9500,5/15/2025,EMP-040,Closed,East,True,paper,0.65,Psi Procurement Services
585,bulk paper,,1,480,480,6/26/2025,EMP-023,Cancelled,South,True,paper,0.97,Psi Procurement Services
585,copy paper,,1,390,390,6/26/2025,EMP-023,Cancelled,South,True,paper,0.98,Psi Procurement Services
585,document paper,,7,750,5250,8/28/2025,EMP-025,Closed,West,True,paper,0.97,Psi Procurement Services
586,household paper,,3,350,1050,6/26/2025,EMP-023,Cancelled,South,True,paper,0.95,Psi Procurement Services
586,inkjet paper,,15,940,14100,2/12/2025,EMP-037,Closed,West,True,paper,0.99,Psi Procurement Services
586,laser paper,,17,960,16320,1/11/2025,EMP-036,Open,East,True,paper,1,Psi Procurement Services
586,multi-purpose paper,,18,970,17460,2/3/2025,EMP-028,Closed,East,True,paper,0.99,Psi Procurement Services
586,note paper,,8,110,880,2/3/2025,EMP-028,Closed,East,True,paper,0.97,Psi Procurement Services
586,paper organizer,,16,620,9920,1/11/2025,EMP-036,Open,East,True,paper,0.75,Psi Procurement Services
586,recycled paper,,13,110,1430,4/5/2025,EMP-030,Open,North,True,paper,0.99,Psi Procurement Services
586,soft paper,,19,780,14820,6/26/2025,EMP-023,Cancelled,South,True,paper,0.98,Psi Procurement Services
586,standard printer paper,,20,610,12200,8/9/2025,EMP-034,Closed,North,True,paper,0.75,Psi Procurement Services
586,white paper,,13,830,10790,4/5/2025,EMP-030,Open,North,True,paper,0.98,Psi Procurement Services
587,closet,594390988-5,17,940,15980,9/10/2025,EMP-035,Cancelled,South,False,N,0.23,Rho Distribution Inc.
587,ggcrater,,19,760,14440,9/1/2025,EMP-026,Cancelled,North,True,N,0.11,Rho Distribution Inc.
587,grater,095046965-3,13,960,12480,4/24/2025,EMP-021,Open,West,False,grater,0.99,Rho Distribution Inc.
587,pott,,14,450,6300,9/10/2025,EMP-035,Cancelled,South,True,N,0.11,Rho Distribution Inc.
587,grater,095046965-3,2,960,1920,3/4/2025,EMP-029,Cancelled,West,False,grater,0.99,Rho Distribution Inc.
587,grater,095046965-3,1,960,960,6/7/2025,EMP-032,Cancelled,East,False,grater,0.99,Rho Distribution Inc.
587,garlic press,900394976-X,14,870,12180,7/8/2025,EMP-033,Open,West,False,N,0.25,Rho Distribution Inc.
587,grater,095046965-3,3,960,2880,1/2/2025,EMP-027,Open,South,False,grater,0.99,Rho Distribution Inc.
587,grater,095046965-3,10,960,9600,3/4/2025,EMP-029,Cancelled,West,False,grater,0.99,Rho Distribution Inc.
587,shor,,15,820,12300,7/8/2025,EMP-033,Open,West,True,N,0.11,Rho Distribution Inc.
587,grater,095046965-3,19,960,18240,1/21/2025,EMP-018,Open,North,False,grater,0.99,Rho Distribution Inc.
587,grater,095046965-3,17,960,16320,3/13/2025,EMP-038,Cancelled,North,False,grater,0.99,Rho Distribution Inc.
588,calendar,165706419-0,14,940,13160,4/5/2025,EMP-030,Open,North,False,N,0.4,Rho Distribution Inc.
588,grater,095046965-3,7,960,6720,1/2/2025,EMP-027,Open,South,False,grater,0.99,Rho Distribution Inc.
588,brisk it zelos 450 smart grill,,18,800,14400,5/6/2025,EMP-031,Closed,South,True,N,0.12,Rho Distribution Inc.
588,grater,095046965-3,12,960,11520,5/25/2025,EMP-022,Closed,North,False,grater,0.99,Rho Distribution Inc.
588,grater,095046965-3,13,960,12480,5/6/2025,EMP-031,Closed,South,False,grater,0.99,Rho Distribution Inc.
588,grater,095046965-3,18,960,17280,1/2/2025,EMP-027,Open,South,False,grater,0.99,Rho Distribution Inc.
589,grater,095046965-3,17,960,16320,4/14/2025,EMP-039,Open,South,False,grater,0.99,Rho Distribution Inc.
589,grater,095046965-3,19,960,18240,4/5/2025,EMP-030,Open,North,False,grater,0.99,Rho Distribution Inc.
589,grater,095046965-3,16,960,15360,9/1/2025,EMP-026,Cancelled,North,False,grater,0.99,Rho Distribution Inc.
589,grater,095046965-3,18,960,17280,5/6/2025,EMP-031,Closed,South,False,grater,0.99,Rho Distribution Inc.
589,grater,095046965-3,11,960,10560,1/2/2025,EMP-027,Open,South,False,grater,0.99,Rho Distribution Inc.
589,grater,095046965-3,18,960,17280,9/10/2025,EMP-035,Cancelled,South,False,grater,0.99,Rho Distribution Inc.
589,spoon,522462286-7,5,650,3250,3/23/2025,EMP-020,Cancelled,East,False,N,0.51,Rho Distribution Inc.
589,grater,095046965-3,15,960,14400,9/1/2025,EMP-026,Cancelled,North,False,grater,0.99,Rho Distribution Inc.
590,grater,095046965-3,4,960,3840,7/8/2025,EMP-033,Open,West,False,grater,0.99,Rho Distribution Inc.
590,grater,095046965-3,20,960,19200,5/6/2025,EMP-031,Closed,South,False,grater,0.99,Rho Distribution Inc.
590,grater,095046965-3,18,960,17280,4/5/2025,EMP-030,Open,North,False,grater,0.99,Rho Distribution Inc.
590,garlic press,900394976-X,7,870,6090,9/1/2025,EMP-026,Cancelled,North,False,N,0.25,Rho Distribution Inc.
590,refrigerator,282374831-8,5,580,2900,3/4/2025,EMP-029,Cancelled,West,False,N,0.11,Rho Distribution Inc.
590,grater,095046965-3,17,960,16320,3/23/2025,EMP-020,Cancelled,East,False,grater,0.99,Rho Distribution Inc.
591,peleer,,19,180,3420,6/7/2025,EMP-032,Cancelled,East,True,N,0.11,Rho Distribution Inc.
591,grater,095046965-3,7,960,6720,4/5/2025,EMP-030,Open,North,False,grater,0.99,Rho Distribution Inc.
591,grater,095046965-3,13,960,12480,5/6/2025,EMP-031,Closed,South,False,grater,0.99,Rho Distribution Inc.
591,grater,095046965-3,8,960,7680,3/4/2025,EMP-029,Cancelled,West,False,grater,0.99,Rho Distribution Inc.
592,grater,095046965-3,4,960,3840,2/3/2025,EMP-028,Closed,East,False,grater,0.99,Rho Distribution Inc.
592,grater,095046965-3,7,960,6720,8/28/2025,EMP-025,Closed,West,False,grater,0.99,Rho Distribution Inc.
592,grater,095046965-3,18,960,17280,1/21/2025,EMP-018,Open,North,False,grater,0.99,Rho Distribution Inc.
592,grater,095046965-3,1,960,960,9/1/2025,EMP-026,Cancelled,North,False,grater,0.99,Rho Distribution Inc.
594,grater,095046965-3,11,960,10560,6/7/2025,EMP-032,Cancelled,East,False,grater,0.99,Rho Distribution Inc.
594,grater,,12,300,3600,8/28/2025,EMP-025,Closed,West,True,grater,0.99,Rho Distribution Inc.
594,grater,095046965-3,19,960,18240,1/2/2025,EMP-027,Open,South,False,grater,0.99,Rho Distribution Inc.
594,grater,095046965-3,16,960,15360,1/11/2025,EMP-036,Open,East,False,grater,0.99,Rho Distribution Inc.
594,grater,095046965-3,17,960,16320,8/28/2025,EMP-025,Closed,West,False,grater,0.99,Rho Distribution Inc.
594,grater,,3,460,1380,8/9/2025,EMP-034,Closed,North,True,grater,0.99,Rho Distribution Inc.
595,grater,095046965-3,18,960,17280,4/5/2025,EMP-030,Open,North,False,grater,0.99,Rho Distribution Inc.
595,grater,095046965-3,8,960,7680,3/13/2025,EMP-038,Cancelled,North,False,grater,0.99,Rho Distribution Inc.
595,grater,095046965-3,2,960,1920,9/20/2025,EMP-017,Cancelled,West,False,grater,0.99,Rho Distribution Inc.
596,grater,095046965-3,15,960,14400,9/10/2025,EMP-035,Cancelled,South,False,grater,0.99,Rho Distribution Inc.
596,grater,095046965-3,4,960,3840,4/24/2025,EMP-021,Open,West,False,grater,0.99,Rho Distribution Inc.
596,grater,095046965-3,19,960,18240,6/26/2025,EMP-023,Cancelled,South,False,grater,0.99,Rho Distribution Inc.
596,grater,095046965-3,3,960,2880,1/2/2025,EMP-027,Open,South,False,grater,0.99,Rho Distribution Inc.
596,phhnlips airfryer xxl,,10,790,7900,1/2/2025,EMP-027,Open,South,True,N,0.11,Rho Distribution Inc.
596,grater,095046965-3,4,960,3840,1/21/2025,EMP-018,Open,North,False,grater,0.99,Rho Distribution Inc.
596,cllaener,,19,610,11590,3/23/2025,EMP-020,Cancelled,East,True,N,0.11,Rho Distribution Inc.
597,television,544603778-2,4,770,3080,5/6/2025,EMP-031,Closed,South,False,N,0.24,Rho Distribution Inc.
597,grater,095046965-3,13,960,12480,3/4/2025,EMP-029,Cancelled,West,False,grater,0.99,Rho Distribution Inc.
597,grater,095046965-3,16,960,15360,7/27/2025,EMP-024,Open,East,False,grater,0.99,Rho Distribution Inc.
597,grater,095046965-3,5,960,4800,2/3/2025,EMP-028,Closed,East,False,grater,0.99,Rho Distribution Inc.
597,grater,095046965-3,18,960,17280,2/12/2025,EMP-037,Closed,West,False,grater,0.99,Rho Distribution Inc.
597,grater,095046965-3,10,960,9600,1/2/2025,EMP-027,Open,South,False,grater,0.99,Rho Distribution Inc.
598,grater,095046965-3,17,960,16320,1/11/2025,EMP-036,Open,East,False,grater,0.99,Rho Distribution Inc.
598,paperweight,679193403-4,9,790,7110,5/25/2025,EMP-022,Closed,North,False,N,0.29,Rho Distribution Inc.
598,grater,095046965-3,15,960,14400,2/12/2025,EMP-037,Closed,West,False,grater,0.99,Rho Distribution Inc.
598,grater,095046965-3,2,960,1920,2/3/2025,EMP-028,Closed,East,False,grater,0.99,Rho Distribution Inc.
598,grater,095046965-3,16,960,15360,5/15/2025,EMP-040,Closed,East,False,grater,0.99,Rho Distribution Inc.
599,grater,095046965-3,6,960,5760,4/5/2025,EMP-030,Open,North,False,grater,0.99,Rho Distribution Inc.
599,oster duracerami air fryer,,17,410,6970,3/23/2025,EMP-020,Cancelled,East,True,N,0.35,Rho Distribution Inc.
599,grater,095046965-3,17,960,16320,9/10/2025,EMP-035,Cancelled,South,False,grater,0.99,Rho Distribution Inc.
599,grater,095046965-3,11,960,10560,3/23/2025,EMP-020,Cancelled,East,False,grater,0.99,Rho Distribution Inc.
599,grater,095046965-3,12,960,11520,2/3/2025,EMP-028,Closed,East,False,grater,0.99,Rho Distribution Inc.
599,notebook,248047095-4,9,930,8370,9/1/2025,EMP-026,Cancelled,North,False,N,0.59,Rho Distribution Inc.
599,grater,095046965-3,2,960,1920,8/9/2025,EMP-034,Closed,North,False,grater,0.99,Rho Distribution Inc.
599,grater,095046965-3,1,960,960,4/24/2025,EMP-021,Open,West,False,grater,0.99,Rho Distribution Inc.
599,grater,095046965-3,19,960,18240,7/8/2025,EMP-033,Open,West,False,grater,0.99,Rho Distribution Inc.
600,grater,095046965-3,5,960,4800,4/5/2025,EMP-030,Open,North,False,grater,0.99,Rho Distribution Inc.
600,grater,095046965-3,13,960,12480,2/3/2025,EMP-028,Closed,East,False,grater,0.99,Rho Distribution Inc.
600,grater,095046965-3,11,960,10560,5/6/2025,EMP-031,Closed,South,False,grater,0.99,Rho Distribution Inc.
601,grater,095046965-3,7,960,6720,7/8/2025,EMP-033,Open,West,False,grater,0.99,Rho Distribution Inc.
601,grater,095046965-3,11,960,10560,8/28/2025,EMP-025,Closed,West,False,grater,0.99,Rho Distribution Inc.
601,grater,095046965-3,6,960,5760,5/6/2025,EMP-031,Closed,South,False,grater,0.99,Rho Distribution Inc.
601,cuckoo crp-hs0657fv rice cooker,,15,110,1650,8/9/2025,EMP-034,Closed,North,True,N,0.11,Rho Distribution Inc.
601,grater,095046965-3,15,960,14400,7/27/2025,EMP-024,Open,East,False,grater,0.99,Rho Distribution Inc.
601,dresser,389067558-1,13,870,11310,4/5/2025,EMP-030,Open,North,False,N,0.28,Rho Distribution Inc.
601,grater,095046965-3,18,960,17280,4/5/2025,EMP-030,Open,North,False,grater,0.99,Rho Distribution Inc.
601,grater,095046965-3,11,960,10560,6/26/2025,EMP-023,Cancelled,South,False,grater,0.99,Rho Distribution Inc.
601,grater,095046965-3,2,960,1920,5/6/2025,EMP-031,Closed,South,False,grater,0.99,Rho Distribution Inc.
601,grater,095046965-3,5,960,4800,6/26/2025,EMP-023,Cancelled,South,False,grater,0.99,Rho Distribution Inc.
602,grater,095046965-3,10,960,9600,4/24/2025,EMP-021,Open,West,False,grater,0.99,Rho Distribution Inc.
602,grater,095046965-3,18,960,17280,1/2/2025,EMP-027,Open,South,False,grater,0.99,Rho Distribution Inc.
602,box grater,,17,200,3400,5/6/2025,EMP-031,Closed,South,True,grater,0.96,Rho Distribution Inc.
604,cheese grater,,4,690,2760,3/4/2025,EMP-029,Cancelled,West,True,grater,1,Rho Distribution Inc.
604,citrus zester,,8,450,3600,8/28/2025,EMP-025,Closed,West,True,grater,0.99,Rho Distribution Inc.
604,clutter manager,,14,400,5600,2/12/2025,EMP-037,Closed,West,True,N,0.57,Rho Distribution Inc.
604,coarse grater,,12,150,1800,1/2/2025,EMP-027,Open,South,True,grater,0.99,Rho Distribution Inc.
604,fine grater,,8,490,3920,1/11/2025,EMP-036,Open,East,True,grater,1,Rho Distribution Inc.
604,grater,,5,440,2200,8/9/2025,EMP-034,Closed,North,True,grater,0.99,Rho Distribution Inc.
604,handheld grater,,5,330,1650,4/5/2025,EMP-030,Open,North,True,grater,0.98,Rho Distribution Inc.
604,handheld zester,,15,630,9450,8/28/2025,EMP-025,Closed,West,True,grater,0.97,Rho Distribution Inc.
604,kitchen shredder,,20,930,18600,8/9/2025,EMP-034,Closed,North,True,grater,0.64,Rho Distribution Inc.
605,lemon zester,,12,230,2760,8/9/2025,EMP-034,Closed,North,True,grater,0.97,Rho Distribution Inc.
605,peel scraper,,8,850,6800,5/6/2025,EMP-031,Closed,South,True,grater,0.7,Rho Distribution Inc.
605,shredding tool,,17,900,15300,5/6/2025,EMP-031,Closed,South,True,grater,0.65,Rho Distribution Inc.
605,spice grater,,14,1000,14000,7/27/2025,EMP-024,Open,East,True,grater,0.95,Rho Distribution Inc.
605,stainless steel grater,,18,970,17460,7/27/2025,EMP-024,Open,East,True,grater,0.97,Rho Distribution Inc.
605,stainless steel zester,,3,360,1080,1/2/2025,EMP-027,Open,South,True,grater,0.94,Rho Distribution Inc.
605,zester,,7,730,5110,5/25/2025,EMP-022,Closed,North,True,grater,0.97,Rho Distribution Inc.
606,first aid kit,119998156-7,6,840,5040,2/12/2025,EMP-037,Closed,West,False,first aid kit,0.62,Sigma Supply Co.
606,cups,172931352-3,5,840,4200,1/2/2025,EMP-027,Open,South,False,cups,0.97,Sigma Supply Co.
606,first aid kit,119998156-7,6,840,5040,3/23/2025,EMP-020,Cancelled,East,False,first aid kit,0.62,Sigma Supply Co.
606,first aid kit,119998156-7,20,840,16800,7/27/2025,EMP-024,Open,East,False,first aid kit,0.62,Sigma Supply Co.
607,notebook,248047095-4,3,930,2790,3/13/2025,EMP-038,Cancelled,North,False,N,0.59,Sigma Supply Co.
607,first aid kit,119998156-7,18,840,15120,9/10/2025,EMP-035,Cancelled,South,False,first aid kit,0.62,Sigma Supply Co.
607,television,544603778-2,11,770,8470,2/3/2025,EMP-028,Closed,East,False,N,0.24,Sigma Supply Co.
607,first aid kit,119998156-7,13,840,10920,3/4/2025,EMP-029,Cancelled,West,False,first aid kit,0.62,Sigma Supply Co.
607,cups,172931352-3,2,840,1680,3/4/2025,EMP-029,Cancelled,West,False,cups,0.97,Sigma Supply Co.
607,extensio ncord,,17,880,14960,6/7/2025,EMP-032,Cancelled,East,True,N,0.11,Sigma Supply Co.
607,dresser,389067558-1,16,870,13920,4/14/2025,EMP-039,Open,South,False,N,0.28,Sigma Supply Co.
607,first aid kit,119998156-7,18,840,15120,5/6/2025,EMP-031,Closed,South,False,first aid kit,0.62,Sigma Supply Co.
607,cups,172931352-3,2,840,1680,6/26/2025,EMP-023,Cancelled,South,False,cups,0.97,Sigma Supply Co.
608,cups,172931352-3,16,840,13440,9/1/2025,EMP-026,Cancelled,North,False,cups,0.97,Sigma Supply Co.
608,jgarlic presss,,3,990,2970,7/8/2025,EMP-033,Open,West,True,N,0.11,Sigma Supply Co.
608,oster duraceramic air fryer,,12,780,9360,1/11/2025,EMP-036,Open,East,True,N,0.35,Sigma Supply Co.
608,cups,172931352-3,3,840,2520,6/7/2025,EMP-032,Cancelled,East,False,cups,0.97,Sigma Supply Co.
608,first aid kit,119998156-7,12,840,10080,6/7/2025,EMP-032,Cancelled,East,False,first aid kit,0.62,Sigma Supply Co.
608,cups,172931352-3,18,840,15120,2/12/2025,EMP-037,Closed,West,False,cups,0.97,Sigma Supply Co.
609,first aid kit,119998156-7,17,840,14280,9/20/2025,EMP-017,Cancelled,West,False,first aid kit,0.62,Sigma Supply Co.
609,cups,172931352-3,13,840,10920,4/5/2025,EMP-030,Open,North,False,cups,0.97,Sigma Supply Co.
609,cups,172931352-3,1,840,840,5/15/2025,EMP-040,Closed,East,False,cups,0.97,Sigma Supply Co.
609,first aid kit,119998156-7,1,840,840,5/6/2025,EMP-031,Closed,South,False,first aid kit,0.62,Sigma Supply Co.
609,television,544603778-2,2,770,1540,5/6/2025,EMP-031,Closed,South,False,N,0.24,Sigma Supply Co.
609,first aid kit,119998156-7,11,840,9240,8/28/2025,EMP-025,Closed,West,False,first aid kit,0.62,Sigma Supply Co.
610,first aid kit,119998156-7,14,840,11760,5/25/2025,EMP-022,Closed,North,False,first aid kit,0.62,Sigma Supply Co.
610,cups,172931352-3,5,840,4200,1/11/2025,EMP-036,Open,East,False,cups,0.97,Sigma Supply Co.
610,cups,172931352-3,19,840,15960,1/2/2025,EMP-027,Open,South,False,cups,0.97,Sigma Supply Co.
610,dustpan,643930835-1,9,640,5760,3/4/2025,EMP-029,Cancelled,West,False,N,0.11,Sigma Supply Co.
610,first aid kit,119998156-7,6,840,5040,6/26/2025,EMP-023,Cancelled,South,False,first aid kit,0.62,Sigma Supply Co.
611,cups,172931352-3,13,840,10920,2/12/2025,EMP-037,Closed,West,False,cups,0.97,Sigma Supply Co.
611,dreo chefmaker combi fryer,,4,180,720,5/6/2025,EMP-031,Closed,South,True,N,0.11,Sigma Supply Co.
611,sponges,510683927-0,7,530,3710,5/6/2025,EMP-031,Closed,South,False,N,0.11,Sigma Supply Co.
612,cups,172931352-3,5,840,4200,7/8/2025,EMP-033,Open,West,False,cups,0.97,Sigma Supply Co.
612,cups,172931352-3,12,840,10080,1/11/2025,EMP-036,Open,East,False,cups,0.97,Sigma Supply Co.
612,cups,172931352-3,18,840,15120,9/10/2025,EMP-035,Cancelled,South,False,cups,0.97,Sigma Supply Co.
612,cups,172931352-3,17,840,14280,8/9/2025,EMP-034,Closed,North,False,cups,0.97,Sigma Supply Co.
613,cups,172931352-3,4,840,3360,9/1/2025,EMP-026,Cancelled,North,False,cups,0.97,Sigma Supply Co.
613,first aid kit,119998156-7,1,840,840,5/15/2025,EMP-040,Closed,East,False,first aid kit,0.62,Sigma Supply Co.
613,first aid kit,119998156-7,12,840,10080,2/12/2025,EMP-037,Closed,West,False,first aid kit,0.62,Sigma Supply Co.
613,first aid kit,119998156-7,6,840,5040,7/8/2025,EMP-033,Open,West,False,first aid kit,0.62,Sigma Supply Co.
614,cups,172931352-3,11,840,9240,5/6/2025,EMP-031,Closed,South,False,cups,0.97,Sigma Supply Co.
614,first aid kit,119998156-7,11,840,9240,6/7/2025,EMP-032,Cancelled,East,False,first aid kit,0.62,Sigma Supply Co.
615,calendar,,1,430,430,6/7/2025,EMP-032,Cancelled,East,True,N,0.4,Sigma Supply Co.
615,cups,172931352-3,12,840,10080,5/6/2025,EMP-031,Closed,South,False,cups,0.97,Sigma Supply Co.
615,first aid kit,119998156-7,10,840,8400,4/5/2025,EMP-030,Open,North,False,first aid kit,0.62,Sigma Supply Co.
615,first aid kit,119998156-7,11,840,9240,2/3/2025,EMP-028,Closed,East,False,first aid kit,0.62,Sigma Supply Co.
615,garlic press,900394976-X,13,870,11310,6/7/2025,EMP-032,Cancelled,East,False,N,0.25,Sigma Supply Co.
615,first aid kit,119998156-7,12,840,10080,3/4/2025,EMP-029,Cancelled,West,False,first aid kit,0.62,Sigma Supply Co.
616,cups,172931352-3,6,840,5040,4/14/2025,EMP-039,Open,South,False,cups,0.97,Sigma Supply Co.
616,cups,172931352-3,1,840,840,6/26/2025,EMP-023,Cancelled,South,False,cups,0.97,Sigma Supply Co.
616,sponges,510683927-0,18,530,9540,2/12/2025,EMP-037,Closed,West,False,N,0.11,Sigma Supply Co.
617,cups,172931352-3,19,840,15960,7/27/2025,EMP-024,Open,East,False,cups,0.97,Sigma Supply Co.
617,cups,172931352-3,19,840,15960,6/7/2025,EMP-032,Cancelled,East,False,cups,0.97,Sigma Supply Co.
617,television,544603778-2,1,770,770,7/8/2025,EMP-033,Open,West,False,N,0.24,Sigma Supply Co.
617,cups,172931352-3,3,840,2520,2/12/2025,EMP-037,Closed,West,False,cups,0.97,Sigma Supply Co.
617,refrigerator,282374831-8,17,580,9860,7/27/2025,EMP-024,Open,East,False,N,0.11,Sigma Supply Co.
617,jura e8 coffee machine,,10,300,3000,8/28/2025,EMP-025,Closed,West,True,N,0.11,Sigma Supply Co.
617,cups,172931352-3,15,840,12600,2/3/2025,EMP-028,Closed,East,False,cups,0.97,Sigma Supply Co.
618,cups,172931352-3,14,840,11760,9/10/2025,EMP-035,Cancelled,South,False,cups,0.97,Sigma Supply Co.
618,first aid kit,119998156-7,8,840,6720,2/3/2025,EMP-028,Closed,East,False,first aid kit,0.62,Sigma Supply Co.
618,first aid kit,119998156-7,12,840,10080,9/1/2025,EMP-026,Cancelled,North,False,first aid kit,0.62,Sigma Supply Co.
618,first aid kit,119998156-7,4,840,3360,3/4/2025,EMP-029,Cancelled,West,False,first aid kit,0.62,Sigma Supply Co.
618,cups,172931352-3,5,840,4200,3/4/2025,EMP-029,Cancelled,West,False,cups,0.97,Sigma Supply Co.
618,cups,172931352-3,17,840,14280,8/28/2025,EMP-025,Closed,West,False,cups,0.97,Sigma Supply Co.
619,cups,172931352-3,6,840,5040,7/8/2025,EMP-033,Open,West,False,cups,0.97,Sigma Supply Co.
619,cups,172931352-3,20,840,16800,1/2/2025,EMP-027,Open,South,False,cups,0.97,Sigma Supply Co.
